TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG,LST_CHN_DE
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.13,M,2239,T10,전국,외식제외개인서비스,whole country,Excluding eating out,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.74,M,2239,T10,전국,외식제외개인서비스,whole country,Excluding eating out,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.49,M,2239,T10,전국,외식제외개인서비스,whole country,Excluding eating out,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.02,M,00,T11,서울특별시,총지수,Seoul,All items,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.37,M,00,T11,서울특별시,총지수,Seoul,All items,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.42,M,00,T11,서울특별시,총지수,Seoul,All items,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.17,M,00,T11,서울특별시,총지수,Seoul,All items,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,117.55,M,21,T11,서울특별시,상품,Seoul,Commodities,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,117.4,M,21,T11,서울특별시,상품,Seoul,Commodities,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,117.22,M,21,T11,서울특별시,상품,Seoul,Commodities,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,116.58,M,21,T11,서울특별시,상품,Seoul,Commodities,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,127.28,M,211,T11,서울특별시,농축수산물,Seoul,Agricultural ＆ marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,125.62,M,211,T11,서울특별시,농축수산물,Seoul,Agricultural ＆ marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,123.55,M,211,T11,서울특별시,농축수산물,Seoul,Agricultural ＆ marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,120.2,M,211,T11,서울특별시,농축수산물,Seoul,Agricultural ＆ marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,139.66,M,2111,T11,서울특별시,농산물,Seoul,Agricultural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,136.17,M,2111,T11,서울특별시,농산물,Seoul,Agricultural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,131.68,M,2111,T11,서울특별시,농산물,Seoul,Agricultural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,124.37,M,2111,T11,서울특별시,농산물,Seoul,Agricultural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,102.12,M,21111,T11,서울특별시,곡물,Seoul,Cereal,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,99.35,M,21111,T11,서울특별시,곡물,Seoul,Cereal,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,101.23,M,21111,T11,서울특별시,곡물,Seoul,Cereal,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,101.05,M,21111,T11,서울특별시,곡물,Seoul,Cereal,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,133.59,M,21112,T11,서울특별시,채소,Seoul,Vegetables,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,125.91,M,21112,T11,서울특별시,채소,Seoul,Vegetables,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.66,M,21112,T11,서울특별시,채소,Seoul,Vegetables,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,100.86,M,21112,T11,서울특별시,채소,Seoul,Vegetables,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,169.64,M,21113,T11,서울특별시,과실,Seoul,Fruits,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,169.93,M,21113,T11,서울특별시,과실,Seoul,Fruits,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,167.67,M,21113,T11,서울특별시,과실,Seoul,Fruits,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,162.27,M,21113,T11,서울특별시,과실,Seoul,Fruits,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,118.6,M,21119,T11,서울특별시,기타농산물,Seoul,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,115.74,M,21119,T11,서울특별시,기타농산물,Seoul,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,117.78,M,21119,T11,서울특별시,기타농산물,Seoul,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,115.63,M,21119,T11,서울특별시,기타농산물,Seoul,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.1,M,2112,T11,서울특별시,축산물,Seoul,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.09,M,2112,T11,서울특별시,축산물,Seoul,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,115.09,M,2112,T11,서울특별시,축산물,Seoul,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,116.86,M,2112,T11,서울특별시,축산물,Seoul,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.41,M,2113,T11,서울특별시,수산물,Seoul,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,112.53,M,2113,T11,서울특별시,수산물,Seoul,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,112.31,M,2113,T11,서울특별시,수산물,Seoul,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,111.87,M,2113,T11,서울특별시,수산물,Seoul,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,112.76,M,212,T11,서울특별시,공업제품,Seoul,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,112.94,M,212,T11,서울특별시,공업제품,Seoul,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.17,M,212,T11,서울특별시,공업제품,Seoul,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.08,M,212,T11,서울특별시,공업제품,Seoul,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,118.73,M,2121,T11,서울특별시,가공식품,Seoul,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,118.7,M,2121,T11,서울특별시,가공식품,Seoul,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,119.14,M,2121,T11,서울특별시,가공식품,Seoul,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,118.89,M,2121,T11,서울특별시,가공식품,Seoul,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,107.6,M,2122,T11,서울특별시,내구재,Seoul,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,107.88,M,2122,T11,서울특별시,내구재,Seoul,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,107.57,M,2122,T11,서울특별시,내구재,Seoul,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,107.59,M,2122,T11,서울특별시,내구재,Seoul,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.49,M,2123,T11,서울특별시,섬유제품,Seoul,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.49,M,2123,T11,서울특별시,섬유제품,Seoul,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.27,M,2123,T11,서울특별시,섬유제품,Seoul,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.26,M,2123,T11,서울특별시,섬유제품,Seoul,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,106.66,M,2124,T11,서울특별시,출판물,Seoul,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,106.69,M,2124,T11,서울특별시,출판물,Seoul,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,107.06,M,2124,T11,서울특별시,출판물,Seoul,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.35,M,2124,T11,서울특별시,출판물,Seoul,Publications,2024-06-26
